ID,Type,URL,Label
halcrow_freightstations_nyc_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_freightstations_nyc_2007.zip,
halcrow_freightstations_nyc_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-freightstations-nyc-2007,
halcrow_highline_nyc_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_highline_nyc_2007.zip,
halcrow_highline_nyc_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-highline-nyc-2007,
halcrow_hudsonbergenlines_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_hudsonbergenlines_2007.zip,
halcrow_hudsonbergenlines_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-hudsonbergenlines-2007,
halcrow_hudsonbergenlines_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_hudsonbergenlines_2012.zip,
halcrow_hudsonbergenlines_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-hudsonbergenlines-2012,
halcrow_hudsonbergenstations_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_hudsonbergenstations_2012.zip,
halcrow_hudsonbergenstations_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-hudsonbergenstations-2012,
halcrow_hudsonbergerstations_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_hudsonbergerstations_2007.zip,
halcrow_hudsonbergerstations_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-hudsonbergerstations-2007,
halcrow_lirrlines_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_lirrlines_2009.zip,
halcrow_lirrlines_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-lirrlines-2009,
halcrow_lirrstations_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_lirrstations_2009.zip,
halcrow_lirrstations_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-lirrstations-2009,
halcrow_mnrrlines_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_mnrrlines_2009.zip,
halcrow_mnrrlines_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-mnrrlines-2009,
halcrow_mnrrlineswest_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_mnrrlineswest_2009.zip,
halcrow_mnrrlineswest_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-mnrrlineswest-2009,
halcrow_mnrrstations_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_mnrrstations_2009.zip,
halcrow_mnrrstations_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-mnrrstations-2009,
halcrow_mnrrstationswest_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_mnrrstationswest_2009.zip,
halcrow_mnrrstationswest_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-mnrrstationswest-2009,
halcrow_newarklines_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_newarklines_2007.zip,
halcrow_newarklines_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-newarklines-2007,
halcrow_newarklines_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_newarklines_2012.zip,
halcrow_newarklines_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-newarklines-2012,
halcrow_newarkstations_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_newarkstations_2007.zip,
halcrow_newarkstations_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-newarkstations-2007,
halcrow_newarkstations_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_newarkstations_2012.zip,
halcrow_newarkstations_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-newarkstations-2012,
halcrow_nj_rail_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_nj_rail_2005.zip,
halcrow_nj_rail_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-nj-rail-2005,
halcrow_nj_railstations_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_nj_railstations_2005.zip,
halcrow_nj_railstations_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-nj-railstations-2005,
halcrow_njtax_atlantic_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_atlantic_2005.zip,
halcrow_njtax_atlantic_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-atlantic-2005,
halcrow_njtax_bergen_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_bergen_2005.zip,
halcrow_njtax_bergen_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-bergen-2005,
halcrow_njtax_burlington_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_burlington_2005.zip,
halcrow_njtax_burlington_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-burlington-2005,
halcrow_njtax_camden_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_camden_2005.zip,
halcrow_njtax_camden_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-camden-2005,
halcrow_njtax_capemay_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_capemay_2005.zip,
halcrow_njtax_capemay_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-capemay-2005,
halcrow_njtax_cumberland_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_cumberland_2005.zip,
halcrow_njtax_cumberland_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-cumberland-2005,
halcrow_njtax_essex_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_essex_2005.zip,
halcrow_njtax_essex_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-essex-2005,
halcrow_njtax_gloucester_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_gloucester_2005.zip,
halcrow_njtax_gloucester_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-gloucester-2005,
halcrow_njtax_hudson_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_hudson_2005.zip,
halcrow_njtax_hudson_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-hudson-2005,
halcrow_njtax_hunterdon_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_hunterdon_2005.zip,
halcrow_njtax_hunterdon_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-hunterdon-2005,
halcrow_njtax_mercer_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_mercer_2005.zip,
halcrow_njtax_mercer_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-mercer-2005,
halcrow_njtax_middlesex_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_middlesex_2005.zip,
halcrow_njtax_middlesex_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-middlesex-2005,
halcrow_njtax_monmouth_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_monmouth_2005.zip,
halcrow_njtax_monmouth_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-monmouth-2005,
halcrow_njtax_morris_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_morris_2005.zip,
halcrow_njtax_morris_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-morris-2005,
halcrow_njtax_ocean_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_ocean_2005.zip,
halcrow_njtax_ocean_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-ocean-2005,
halcrow_njtax_passaic_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_passaic_2005.zip,
halcrow_njtax_passaic_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-passaic-2005,
halcrow_njtax_salem_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_salem_2005.zip,
halcrow_njtax_salem_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-salem-2005,
halcrow_njtax_somerset_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_somerset_2005.zip,
halcrow_njtax_somerset_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-somerset-2005,
halcrow_njtax_sussex_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_sussex_2005.zip,
halcrow_njtax_sussex_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-sussex-2005,
halcrow_njtax_union_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_union_2005.zip,
halcrow_njtax_union_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-union-2005,
halcrow_njtax_warren_2005,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_njtax_warren_2005.zip,
halcrow_njtax_warren_2005,url,https://geodata.library.columbia.edu/catalog/halcrow-njtax-warren-2005,
halcrow_palines_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_palines_2009.zip,
halcrow_palines_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-palines-2009,
halcrow_pastations_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_pastations_2009.zip,
halcrow_pastations_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-pastations-2009,
halcrow_patcolines_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_patcolines_2007.zip,
halcrow_patcolines_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-patcolines-2007,
halcrow_patcolines_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_patcolines_2012.zip,
halcrow_patcolines_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-patcolines-2012,
halcrow_patcostations_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_patcostations_2007.zip,
halcrow_patcostations_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-patcostations-2007,
halcrow_patcostations_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_patcostations_2012.zip,
halcrow_patcostations_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-patcostations-2012,
halcrow_rentstab_nyc_2006,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_rentstab_nyc_2006.zip,
halcrow_rentstab_nyc_2006,url,https://geodata.library.columbia.edu/catalog/halcrow-rentstab-nyc-2006,
halcrow_riverline_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_riverline_2007.zip,
halcrow_riverline_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-riverline-2007,
halcrow_riverline_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_riverline_2012.zip,
halcrow_riverline_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-riverline-2012,
halcrow_riverlinestation_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_riverlinestation_2007.zip,
halcrow_riverlinestation_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-riverlinestation-2007,
halcrow_riverlinestation_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_riverlinestation_2012.zip,
halcrow_riverlinestation_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-riverlinestation-2012,
halcrow_septalines_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_septalines_2007.zip,
halcrow_septalines_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-septalines-2007,
halcrow_septalines_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_septalines_2012.zip,
halcrow_septalines_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-septalines-2012,
halcrow_subwaylines_nyc_2006,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_subwaylines_nyc_2006.zip,
halcrow_subwaylines_nyc_2006,url,https://geodata.library.columbia.edu/catalog/halcrow-subwaylines-nyc-2006,
halcrow_subwaylines_nyc_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_subwaylines_nyc_2007.zip,
halcrow_subwaylines_nyc_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-subwaylines-nyc-2007,
halcrow_subwaylines_nyc_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_subwaylines_nyc_2009.zip,
halcrow_subwaylines_nyc_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-subwaylines-nyc-2009,
halcrow_subwaystations_nyc_2006,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_subwaystations_nyc_2006.zip,
halcrow_subwaystations_nyc_2006,url,https://geodata.library.columbia.edu/catalog/halcrow-subwaystations-nyc-2006,
halcrow_subwaystations_nyc_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_subwaystations_nyc_2009.zip,
halcrow_subwaystations_nyc_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-subwaystations-nyc-2009,
halcrow_transitstations_nj_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_transitstations_nj_2007.zip,
halcrow_transitstations_nj_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-transitstations-nj-2007,
halcrow_transitstations_nj_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_transitstations_nj_2012.zip,
halcrow_transitstations_nj_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-transitstations-nj-2012,
halcrow_transittlines_nj_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_transittlines_nj_2007.zip,
halcrow_transittlines_nj_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-transittlines-nj-2007,
halcrow_transittlines_nj_2012,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_transittlines_nj_2012.zip,
halcrow_transittlines_nj_2012,url,https://geodata.library.columbia.edu/catalog/halcrow-transittlines-nj-2012,
halcrow_truckroute_nyc_2006,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_truckroute_nyc_2006.zip,
halcrow_truckroute_nyc_2006,url,https://geodata.library.columbia.edu/catalog/halcrow-truckroute-nyc-2006,
halcrow_truckroute_nyc_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_truckroute_nyc_2009.zip,
halcrow_truckroute_nyc_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-truckroute-nyc-2009,
halcrow_truckroutes_nyc_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_truckroutes_nyc_2007.zip,
halcrow_truckroutes_nyc_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-truckroutes-nyc-2007,
halcrow_truckzone_nyc_2009,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_truckzone_nyc_2009.zip,
halcrow_truckzone_nyc_2009,url,https://geodata.library.columbia.edu/catalog/halcrow-truckzone-nyc-2009,
halcrow_truckzones_nyc_2007,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/halcrow_truckzones_nyc_2007.zip,
halcrow_truckzones_nyc_2007,url,https://geodata.library.columbia.edu/catalog/halcrow-truckzones-nyc-2007,
husco_mary_1860to1880,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_mary_1860to1880.zip,
husco_mary_1860to1880,url,https://geodata.library.columbia.edu/catalog/husco-mary-1860to1880,
husco_mary_1890to1910,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_mary_1890to1910.zip,
husco_mary_1890to1910,url,https://geodata.library.columbia.edu/catalog/husco-mary-1890to1910,
husco_us1790,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1790.zip,
husco_us1790,url,https://geodata.library.columbia.edu/catalog/husco-us1790,
husco_us1800,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1800.zip,
husco_us1800,url,https://geodata.library.columbia.edu/catalog/husco-us1800,
husco_us1810,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1810.zip,
husco_us1810,url,https://geodata.library.columbia.edu/catalog/husco-us1810,
husco_us1820,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1820.zip,
husco_us1820,url,https://geodata.library.columbia.edu/catalog/husco-us1820,
husco_us1830,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1830.zip,
husco_us1830,url,https://geodata.library.columbia.edu/catalog/husco-us1830,
husco_us1840,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1840.zip,
husco_us1840,url,https://geodata.library.columbia.edu/catalog/husco-us1840,
husco_us1850,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1850.zip,
husco_us1850,url,https://geodata.library.columbia.edu/catalog/husco-us1850,
husco_us1860,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1860.zip,
husco_us1860,url,https://geodata.library.columbia.edu/catalog/husco-us1860,
husco_us1870,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1870.zip,
husco_us1870,url,https://geodata.library.columbia.edu/catalog/husco-us1870,
husco_us1880,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1880.zip,
husco_us1880,url,https://geodata.library.columbia.edu/catalog/husco-us1880,
husco_us1890,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1890.zip,
husco_us1890,url,https://geodata.library.columbia.edu/catalog/husco-us1890,
husco_us1900,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1900.zip,
husco_us1900,url,https://geodata.library.columbia.edu/catalog/husco-us1900,
husco_us1910,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1910.zip,
husco_us1910,url,https://geodata.library.columbia.edu/catalog/husco-us1910,
husco_us1920,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1920.zip,
husco_us1920,url,https://geodata.library.columbia.edu/catalog/husco-us1920,
husco_us1930,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1930.zip,
husco_us1930,url,https://geodata.library.columbia.edu/catalog/husco-us1930,
husco_us1940,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1940.zip,
husco_us1940,url,https://geodata.library.columbia.edu/catalog/husco-us1940,
husco_us1950,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1950.zip,
husco_us1950,url,https://geodata.library.columbia.edu/catalog/husco-us1950,
husco_us1960,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1960.zip,
husco_us1960,url,https://geodata.library.columbia.edu/catalog/husco-us1960,
husco_us1970,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1970.zip,
husco_us1970,url,https://geodata.library.columbia.edu/catalog/husco-us1970,
husco_us1980,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1980.zip,
husco_us1980,url,https://geodata.library.columbia.edu/catalog/husco-us1980,
husco_us1990,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1990.zip,
husco_us1990,url,https://geodata.library.columbia.edu/catalog/husco-us1990,
husco_us1999,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/husco_us1999.zip,
husco_us1999,url,https://geodata.library.columbia.edu/catalog/husco-us1999,
infogroup_nyc_1997,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/infogroup_nyc_1997.zip,
infogroup_nyc_1997,url,https://geodata.library.columbia.edu/catalog/infogroup-nyc-1997,
infogroup_nyc_1998,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/infogroup_nyc_1998.zip,
infogroup_nyc_1998,url,https://geodata.library.columbia.edu/catalog/infogroup-nyc-1998,
infogroup_nyc_1999,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/infogroup_nyc_1999.zip,
infogroup_nyc_1999,url,https://geodata.library.columbia.edu/catalog/infogroup-nyc-1999,
